Date,Buy & Hold,Base RF,Sent RF,Base LSTM,Sent LSTM,ARIMA
2023-05-30,0.994942452118231,1.0,0.994942452118231,,,1.0
2023-05-31,0.9864304147185613,1.0,0.9864304147185613,,,0.9914446937292227
2023-06-01,0.9989407988346904,1.0,0.9989407988346904,,,0.9914446937292227
2023-06-02,1.0073707545557649,1.0,1.0073707545557649,,,0.9914446937292227
2023-06-05,1.0089920206770588,1.0,1.0089920206770588,,,0.9914446937292227
2023-06-06,1.002187150087902,1.0,1.002187150087902,,,0.9847581662851242
2023-06-07,0.9707620717377496,0.9686435030149847,0.9707620717377496,,,0.9538795998130356
2023-06-08,0.9763883420153707,0.9686435030149847,0.9763883420153707,,,0.9594080239213757
2023-06-09,0.9809693319437168,0.9686435030149847,0.9809693319437168,,,0.9594080239213757
2023-06-12,0.9960431979225661,0.9686435030149847,0.9960431979225661,1.0,1.0,0.9594080239213757
2023-06-13,1.00334341978934,0.9686435030149847,1.00334341978934,1.007329222148196,1.007329222148196,0.9594080239213757
2023-06-14,1.0124536574603062,0.9686435030149847,1.0124536574603062,1.007329222148196,1.007329222148196,0.9594080239213757
2023-06-15,1.0442431954201852,0.9686435030149847,1.0442431954201852,1.007329222148196,1.007329222148196,0.9594080239213757
2023-06-16,1.0267906146814039,0.9524544303759598,1.0267906146814039,1.007329222148196,1.007329222148196,0.9594080239213757
2023-06-20,1.0138742630179278,0.9404731790962246,1.0138742630179278,0.9946576820229496,0.9946576820229496,0.9473393010011003
2023-06-20,1.0138742630179278,0.9404731790962246,1.0138742630179278,0.9946576820229496,0.9946576820229496,0.9473393010011003
2023-06-21,1.0003154393042162,0.9404731790962246,1.0003154393042162,0.9946576820229496,0.9813558470144406,0.9473393010011003
2023-06-22,1.0185903789719508,0.9404731790962246,1.0185903789719508,0.9946576820229496,0.9992844105376049,0.9646464102292764
2023-06-23,1.0044266232289272,0.9404731790962246,1.0044266232289272,0.9946576820229496,0.9853891091477066,0.9646464102292764
2023-06-27,1.003079034910916,0.9404731790962246,1.003079034910916,0.9933232001984782,0.9840670624979334,0.9633521930078557
2023-06-27,1.003079034910916,0.9404731790962246,1.003079034910916,0.9933232001984782,0.9840670624979334,0.9633521930078557
2023-06-28,1.006905528780434,0.9440608473945432,1.006905528780434,0.9933232001984782,0.9878210304813011,0.9633521930078557
2023-06-29,1.0045065645874238,0.941811611389587,1.0045065645874238,0.9909565960620915,0.9878210304813011,0.9633521930078557
2023-06-30,1.0208364509386736,0.941811611389587,1.0208364509386736,1.0070662056586817,1.003879666364641,0.9790130481805711
2023-07-03,1.0131623832333274,0.9347316074723689,1.0131623832333274,0.9994956548237419,0.9963330701193573,0.9790130481805711
2023-07-05,1.0136414140960903,0.9351735556692121,1.0136414140960903,0.9999682239536084,0.9968041439551777,0.9794759329785928
2023-07-06,1.02295093953505,0.9351735556692121,1.02295093953505,0.9999682239536084,1.0059590318738865,0.988471674458872
2023-07-06,1.02295093953505,0.9351735556692121,1.02295093953505,0.9999682239536084,1.0059590318738865,0.988471674458872
2023-07-10,0.9942535050357598,0.9089385909000478,0.9942535050357598,0.9719155368703712,0.9777382811902892,0.988471674458872
2023-07-11,0.9961704147222715,0.9106910143821033,0.9961704147222715,0.9719155368703712,0.9796233497091269,0.9903774368404132
2023-07-12,1.0102444573729856,0.9106910143821033,1.0102444573729856,0.9719155368703712,0.9934636129830423,0.9903774368404132
2023-07-13,1.0264682715492484,0.925316070408392,1.0264682715492484,0.9875238155895744,1.0094179386220345,0.9903774368404132
2023-07-14,1.0341701672060268,0.93225899112144,1.0341701672060268,0.9949334994512832,1.0094179386220345,0.9903774368404132
2023-07-18,1.0759965408014154,0.93225899112144,1.0759965408014154,0.9949334994512832,1.0094179386220345,0.9903774368404132
2023-07-19,1.0627157554897126,0.93225899112144,1.0627157554897126,0.9826532571785785,1.0094179386220345,0.9903774368404132
2023-07-20,1.0378567233433236,0.9104516017895966,1.0378567233433236,0.9826532571785785,0.9858056482652554,0.9903774368404132
2023-07-21,1.0285404570017005,0.9104516017895966,1.0285404570017005,0.9826532571785785,0.9769566156639823,0.9814873658192255
2023-07-24,1.0325401905499987,0.9139921176642908,1.0325401905499987,0.9826532571785785,0.9769566156639823,0.9814873658192255
2023-07-25,1.0499570200016246,0.9139921176642908,1.0499570200016246,0.9992285966636668,0.9934358645226574,0.9814873658192255
2023-07-26,1.009672504293698,0.8789242728672616,1.009672504293698,0.9608904177370241,0.95531993984498,0.9814873658192255
2023-07-27,0.9883807103940778,0.8603896743794537,0.9883807103940778,0.9608904177370241,0.9351743231416652,0.9607899350986349
