Date,Buy & Hold,Base RF,Sent RF,Base LSTM,Sent LSTM,ARIMA
2023-05-30,1.0133214474819279,1.0,1.0,,,1.0
2023-05-31,0.9990804206582222,1.0,0.9859461902646054,,,0.9859461902646054
2023-06-01,1.0074944260812497,1.0,0.9942495824842569,,,0.9942495824842569
2023-06-02,1.019663083983826,1.0,1.0062582673224345,,,1.0062582673224345
2023-06-05,1.042085229446852,1.0,1.028385644097834,,,1.0062582673224345
2023-06-06,1.0514443670670917,1.0,1.028385644097834,,,1.0152956371452213
2023-06-07,1.0322622589823947,1.0,1.028385644097834,,,0.9967730112606336
2023-06-08,1.023449111488402,1.0,1.0196055939862727,,,0.9882628603858634
2023-06-09,1.043629398204378,1.0,1.0196055939862727,,,0.9882628603858634
2023-06-12,1.0490902698284497,1.0,1.0196055939862727,,,0.9882628603858634
2023-06-13,1.0680010001193545,1.0,1.0196055939862727,1.0,1.0,1.0060771257038814
2023-06-14,1.0836487278074258,1.0,1.0196055939862727,1.0,1.01465141669935,1.0208175809042535
2023-06-15,1.0831011204118473,1.0,1.0196055939862727,1.0,1.0141386761724054,1.0208175809042535
2023-06-16,1.090236189247682,1.0,1.0196055939862727,1.0065876294478595,1.020819445979772,1.027542348861111
2023-06-20,1.079977202971506,1.0,1.0196055939862727,1.0065876294478595,1.020819445979772,1.027542348861111
2023-06-20,1.079977202971506,1.0,1.0196055939862727,1.0065876294478595,1.020819445979772,1.027542348861111
2023-06-21,1.0860008843228701,1.0,1.0196055939862727,1.0065876294478595,1.0265131689981275,1.0332735695457156
2023-06-22,1.07596540466828,1.0,1.010183657649144,1.0065876294478595,1.0265131689981275,1.0332735695457156
2023-06-23,1.060331585496458,1.0,0.9955056498196214,1.0065876294478595,1.0265131689981275,1.0182600643984185
2023-06-27,1.0524648640151426,1.0,0.9881198793801415,1.0065876294478595,1.0265131689981275,1.0107054763509278
2023-06-27,1.0524648640151426,1.0,0.9881198793801415,1.0065876294478595,1.0265131689981275,1.0107054763509278
2023-06-28,1.073672440210361,1.0,1.008030879118431,1.0268707615300463,1.0471978084490552,1.0107054763509278
2023-06-29,1.0749711074833959,1.0,1.008030879118431,1.0281128195373974,1.0484644531642349,1.011927981535616
2023-06-30,1.0735123305465624,1.0,1.0066629426335922,1.026717631090784,1.0470416467718413,1.0105547565336375
2023-07-03,1.0917645087657613,1.0,1.0237785275344724,1.0441741918122818,1.064843762496095,1.0277365112202559
2023-07-05,1.078353141109013,1.0,1.011202307917871,1.0313474293816969,1.064843762496095,1.0277365112202559
2023-07-06,1.060056002802404,1.0,1.011202307917871,1.0138478683954364,1.064843762496095,1.0277365112202559
2023-07-06,1.060056002802404,1.0,1.011202307917871,1.0138478683954364,1.064843762496095,1.0277365112202559
2023-07-10,1.0411892622373107,1.0,1.011202307917871,0.9958035342707091,1.064843762496095,1.0277365112202559
2023-07-11,1.041636922388215,1.0,1.011202307917871,0.9962316807917985,1.0653015929181875,1.0277365112202559
2023-07-12,1.033238766204634,1.0,1.011202307917871,0.9881996025594539,1.0653015929181875,1.0194504265478663
2023-07-13,1.0486157630066457,1.0148823266266862,1.0262513509499636,1.0029063118171053,1.081155759179925,1.0194504265478663
2023-07-14,1.047707828004053,1.0148823266266862,1.0253627799825447,1.002037953952439,1.0802196496995569,1.0185677441027572
2023-07-18,1.0510274350334818,1.0148823266266862,1.0253627799825447,1.002037953952439,1.0836422687223632,1.0185677441027572
2023-07-19,1.064034808811271,1.0274423734179339,1.0380525314509648,1.0144390405198656,1.0836422687223632,1.031173401123615
2023-07-20,1.0509184310805522,1.0274423734179339,1.0380525314509648,1.0019340307870435,1.0836422687223632,1.031173401123615
2023-07-21,1.0448934559137228,1.0274423734179339,1.0380525314509648,0.9961898859745042,1.0774296859322166,1.0252616253370996
2023-07-24,1.0577245473344001,1.0274423734179339,1.0507996176300676,1.0084229068886943,1.0774296859322166,1.037851641640062
2023-07-25,1.0571284218588826,1.0274423734179339,1.0507996176300676,1.0084229068886943,1.0768224547911016,1.037851641640062
2023-07-26,1.0566700877303918,1.0274423734179339,1.0507996176300676,1.0084229068886943,1.076355582014672,1.0374016652532412
